mods_file,congress_id,context,bill_number,bill_type
CREC-2017-05-03-pt1-PgH3089-3.xml,115,OTHER,13,SCONRES
CREC-2017-05-03-pt1-PgH3089-3.xml,115,OTHER,3117,S
CREC-2017-05-03-pt1-PgH3089-3.xml,115,OTHER,3017,S
CREC-2017-05-03-pt1-PgH3307-2.xml,115,FIRSTPARAGRAPH,1678,HR
CREC-2017-05-03-pt1-PgH3307-2.xml,115,OTHER,1678,HR
CREC-2017-05-03-pt1-PgH3308.xml,115,OTHER,1644,HR
CREC-2017-05-03-pt1-PgH3308.xml,115,FIRSTPARAGRAPH,1644,HR
CREC-2017-05-03-pt1-PgH3309.xml,115,OTHER,53,HCONRES
CREC-2017-05-03-pt1-PgH3309.xml,115,OTHER,244,HR
CREC-2017-05-03-pt1-PgH3309.xml,115,HEADERLINE,53,HCONRES
CREC-2017-05-03-pt1-PgH3309.xml,115,TITLE,244,HR
CREC-2017-05-03-pt1-PgH3320-4.xml,115,FIRSTPARAGRAPH,3,SCONRES
CREC-2017-05-03-pt1-PgH3320-4.xml,115,OTHER,3,SCONRES
CREC-2017-05-03-pt1-PgH3320-5.xml,115,OTHER,244,HR
CREC-2017-05-03-pt1-PgH3320-5.xml,115,OTHER,3,SCONRES
CREC-2017-05-03-pt1-PgS2688-4.xml,115,FIRSTPARAGRAPH,66,HJRES
CREC-2017-05-03-pt1-PgS2688-4.xml,115,OTHER,66,HJRES
CREC-2017-05-03-pt1-PgS2692-2.xml,115,OTHER,66,HJRES
CREC-2017-05-03-pt1-PgS2692.xml,115,FIRSTPARAGRAPH,66,HJRES
CREC-2017-05-03-pt1-PgS2692.xml,115,OTHER,66,HJRES
CREC-2017-05-03-pt1-PgS2717.xml,115,FIRSTPARAGRAPH,66,HJRES
CREC-2017-05-03-pt1-PgS2717.xml,115,OTHER,66,HJRES
CREC-2017-05-03-pt1-PgS2723.xml,115,FIRSTPARAGRAPH,1015,S
CREC-2017-05-03-pt1-PgS2723.xml,115,OTHER,1031,S
CREC-2017-05-03-pt1-PgS2723.xml,115,OTHER,1015,S
CREC-2017-05-03-pt1-PgS2723.xml,115,OTHER,1028,S
CREC-2017-05-03-pt1-PgS2723.xml,115,HEADERLINE,1031,S
CREC-2017-05-03-pt1-PgS2725-2.xml,115,OTHER,151,SRES
CREC-2017-05-03-pt1-PgS2725-2.xml,115,TITLE,151,SRES
CREC-2017-05-03-pt1-PgS2725-2.xml,115,HEADERLINE,151,SRES
CREC-2017-05-04-pt1-PgH4114-6.xml,115,OTHER,1628,HR
CREC-2017-05-04-pt1-PgH4114-6.xml,115,TITLE,2192,HR
CREC-2017-05-04-pt1-PgH4114-6.xml,115,FIRSTPARAGRAPH,308,HRES
CREC-2017-05-04-pt1-PgH4114-6.xml,115,OTHER,308,HRES
CREC-2017-05-04-pt1-PgH4114-6.xml,115,TITLE,1628,HR
CREC-2017-05-04-pt1-PgH4114-6.xml,115,OTHER,2192,HR
CREC-2017-05-04-pt1-PgH4114-6.xml,115,OTHER,228,HRES
CREC-2017-05-04-pt1-PgH4114-6.xml,115,HEADERLINE,308,HRES
CREC-2017-05-04-pt1-PgH4139-2.xml,115,OTHER,2192,HR
CREC-2017-05-04-pt1-PgH4139-2.xml,115,FIRSTPARAGRAPH,2192,HR
CREC-2017-05-04-pt1-PgH4139-2.xml,115,HEADERLINE,2192,HR
CREC-2017-05-04-pt1-PgH4139-2.xml,115,OTHER,308,HRES
CREC-2017-05-04-pt1-PgH4139-2.xml,115,FIRSTPARAGRAPH,308,HRES
CREC-2017-05-04-pt1-PgH4149-2.xml,115,OTHER,1628,HR
CREC-2017-05-04-pt1-PgH4149-2.xml,115,FIRSTPARAGRAPH,1628,HR
CREC-2017-05-04-pt1-PgH4149-2.xml,115,FIRSTPARAGRAPH,308,HRES
CREC-2017-05-04-pt1-PgH4149-2.xml,115,OTHER,228,HRES
CREC-2017-05-04-pt1-PgH4149-2.xml,115,OTHER,308,HRES
CREC-2017-05-04-pt1-PgH4172-2.xml,115,OTHER,534,HR
CREC-2017-05-04-pt1-PgH4172-2.xml,115,FIRSTPARAGRAPH,534,HR
CREC-2017-05-04-pt1-PgS2735-7.xml,115,FIRSTPARAGRAPH,244,HR
CREC-2017-05-04-pt1-PgS2735-7.xml,115,OTHER,244,HR
CREC-2017-05-04-pt1-PgS2737.xml,115,OTHER,534,HR
CREC-2017-05-04-pt1-PgS2737.xml,115,FIRSTPARAGRAPH,534,HR
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,3017,S
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,5077,HR
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,6393,HR
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,244,HR
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,149,S
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,133,S
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,6480,HR
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,1039,S
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,53,HCONRES
CREC-2017-05-04-pt1-PgS2738.xml,115,OTHER,2943,S
CREC-2017-05-04-pt1-PgS2768-2.xml,115,FIRSTPARAGRAPH,244,HR
CREC-2017-05-04-pt1-PgS2768-2.xml,115,OTHER,244,HR
CREC-2017-05-04-pt1-PgS2775-2.xml,115,FIRSTPARAGRAPH,1039,S
CREC-2017-05-04-pt1-PgS2775-2.xml,115,OTHER,1039,S
CREC-2017-05-08-pt1-PgS2797.xml,115,OTHER,155,SRES
CREC-2017-05-08-pt1-PgS2797.xml,115,FIRSTPARAGRAPH,155,SRES
CREC-2017-05-08-pt1-PgS2802.xml,115,HEADERLINE,159,SRES
CREC-2017-05-08-pt1-PgS2802.xml,115,OTHER,159,SRES
CREC-2017-05-09-pt1-PgS2848-2.xml,115,OTHER,36,HJRES
CREC-2017-05-10-pt1-PgS2851-5.xml,115,OTHER,36,HJRES
CREC-2017-05-10-pt1-PgS2853.xml,115,OTHER,36,HJRES
CREC-2017-05-11-pt1-PgS2917.xml,115,OTHER,1097,S
CREC-2017-05-11-pt1-PgS2917.xml,115,OTHER,1113,S
CREC-2017-05-11-pt1-PgS2917.xml,115,FIRSTPARAGRAPH,1097,S
CREC-2017-05-11-pt1-PgS2917.xml,115,HEADERLINE,1097,S
CREC-2017-05-11-pt1-PgS2917.xml,115,OTHER,1114,S
CREC-2017-05-15-pt1-PgS2934.xml,115,OTHER,1125,S
CREC-2017-05-15-pt1-PgS2934.xml,115,FIRSTPARAGRAPH,1125,S
CREC-2017-05-16-pt1-PgH4202.xml,115,FIRSTPARAGRAPH,1666,HR
CREC-2017-05-16-pt1-PgH4202.xml,115,OTHER,1666,HR
CREC-2017-05-16-pt1-PgH4204.xml,115,HEADERLINE,510,HR
CREC-2017-05-16-pt1-PgH4204.xml,115,FIRSTPARAGRAPH,510,HR
CREC-2017-05-16-pt1-PgH4204.xml,115,OTHER,510,HR
CREC-2017-05-16-pt1-PgH4205.xml,115,OTHER,1616,HR
CREC-2017-05-16-pt1-PgH4205.xml,115,FIRSTPARAGRAPH,1616,HR
CREC-2017-05-16-pt1-PgH4205.xml,115,HEADERLINE,1616,HR
CREC-2017-05-16-pt1-PgH4208.xml,115,OTHER,1892,HR
CREC-2017-05-16-pt1-PgH4208.xml,115,FIRSTPARAGRAPH,1892,HR
CREC-2017-05-16-pt1-PgH4208.xml,115,HEADERLINE,1892,HR
CREC-2017-05-16-pt1-PgH4210.xml,115,OTHER,1428,HR
CREC-2017-05-16-pt1-PgH4210.xml,115,FIRSTPARAGRAPH,1428,HR
CREC-2017-05-16-pt1-PgH4210.xml,115,HEADERLINE,1428,HR
CREC-2017-05-16-pt1-PgH4211-6.xml,115,FIRSTPARAGRAPH,1616,HR
CREC-2017-05-16-pt1-PgH4211-6.xml,115,OTHER,1616,HR
CREC-2017-05-16-pt1-PgH4213-2.xml,115,OTHER,60,HR
CREC-2017-05-16-pt1-PgH4213-2.xml,115,FIRSTPARAGRAPH,60,HR
CREC-2017-05-16-pt1-PgH4213-2.xml,115,TITLE,60,HR
CREC-2017-05-16-pt1-PgS2954-2.xml,115,FIRSTPARAGRAPH,139,S
CREC-2017-05-16-pt1-PgS2954-2.xml,115,OTHER,139,S
CREC-2017-05-16-pt1-PgS2954-2.xml,115,HEADERLINE,139,S
CREC-2017-05-16-pt1-PgS2954.xml,115,FIRSTPARAGRAPH,419,S
CREC-2017-05-16-pt1-PgS2954.xml,115,OTHER,419,S
CREC-2017-05-16-pt1-PgS2955-2.xml,115,OTHER,867,S
CREC-2017-05-16-pt1-PgS2955-2.xml,115,FIRSTPARAGRAPH,867,S
CREC-2017-05-16-pt1-PgS2955-2.xml,115,HEADERLINE,867,S
CREC-2017-05-16-pt1-PgS2955-3.xml,115,OTHER,22,SJRES
CREC-2017-05-16-pt1-PgS2955-3.xml,115,HEADERLINE,22,SJRES
CREC-2017-05-16-pt1-PgS2955-3.xml,115,FIRSTPARAGRAPH,22,SJRES
CREC-2017-05-16-pt1-PgS2955.xml,115,FIRSTPARAGRAPH,583,S
CREC-2017-05-16-pt1-PgS2955.xml,115,OTHER,583,S
CREC-2017-05-16-pt1-PgS2955.xml,115,HEADERLINE,583,S
CREC-2017-05-16-pt1-PgS2966.xml,115,OTHER,1134,S
CREC-2017-05-16-pt1-PgS2966.xml,115,HEADERLINE,1134,S
CREC-2017-05-16-pt1-PgS2966.xml,115,FIRSTPARAGRAPH,1134,S
CREC-2017-05-17-pt1-PgH4233-7.xml,115,OTHER,328,HRES
CREC-2017-05-17-pt1-PgH4233-7.xml,115,FIRSTPARAGRAPH,328,HRES
CREC-2017-05-17-pt1-PgH4234-6.xml,115,OTHER,1071,HR
CREC-2017-05-17-pt1-PgH4237-5.xml,115,TITLE,115,HR
CREC-2017-05-17-pt1-PgH4237-5.xml,115,OTHER,115,HR
CREC-2017-05-17-pt1-PgH4237-5.xml,115,FIRSTPARAGRAPH,323,HRES
CREC-2017-05-17-pt1-PgH4237-5.xml,115,OTHER,323,HRES
CREC-2017-05-17-pt1-PgH4237-5.xml,115,OTHER,356,HR
CREC-2017-05-17-pt1-PgH4237-5.xml,115,HEADERLINE,323,HRES
CREC-2017-05-17-pt1-PgH4245-2.xml,115,FIRSTPARAGRAPH,2266,HR
CREC-2017-05-17-pt1-PgH4245-2.xml,115,OTHER,2266,HR
CREC-2017-05-17-pt1-PgH4245-2.xml,115,OTHER,244,HR
CREC-2017-05-17-pt1-PgH4245-2.xml,115,HEADERLINE,2266,HR
CREC-2017-05-17-pt1-PgH4248.xml,115,HEADERLINE,419,S
CREC-2017-05-17-pt1-PgH4248.xml,115,OTHER,419,S
CREC-2017-05-17-pt1-PgH4248.xml,115,FIRSTPARAGRAPH,419,S
CREC-2017-05-17-pt1-PgH4251.xml,115,HEADERLINE,984,HR
CREC-2017-05-17-pt1-PgH4251.xml,115,FIRSTPARAGRAPH,984,HR
CREC-2017-05-17-pt1-PgH4251.xml,115,OTHER,984,HR
CREC-2017-05-17-pt1-PgH4259.xml,115,HEADERLINE,2227,HR
CREC-2017-05-17-pt1-PgH4259.xml,115,OTHER,2227,HR
CREC-2017-05-17-pt1-PgH4259.xml,115,FIRSTPARAGRAPH,2227,HR
CREC-2017-05-17-pt1-PgH4266-2.xml,115,HEADERLINE,194,HR
CREC-2017-05-17-pt1-PgH4266-2.xml,115,OTHER,194,HR
CREC-2017-05-17-pt1-PgH4266-2.xml,115,FIRSTPARAGRAPH,194,HR
CREC-2017-05-17-pt1-PgH4266.xml,115,FIRSTPARAGRAPH,984,HR
CREC-2017-05-17-pt1-PgH4266.xml,115,OTHER,984,HR
CREC-2017-05-17-pt1-PgH4266.xml,115,TITLE,984,HR
CREC-2017-05-17-pt1-PgH4267.xml,115,OTHER,195,HR
CREC-2017-05-17-pt1-PgH4267.xml,115,FIRSTPARAGRAPH,195,HR
CREC-2017-05-17-pt1-PgH4267.xml,115,HEADERLINE,195,HR
CREC-2017-05-17-pt1-PgH4268.xml,115,HEADERLINE,653,HR
CREC-2017-05-17-pt1-PgH4268.xml,115,FIRSTPARAGRAPH,653,HR
CREC-2017-05-17-pt1-PgH4268.xml,115,OTHER,653,HR
CREC-2017-05-17-pt1-PgH4269.xml,115,HEADERLINE,2169,HR
CREC-2017-05-17-pt1-PgH4269.xml,115,FIRSTPARAGRAPH,2169,HR
CREC-2017-05-17-pt1-PgH4269.xml,115,OTHER,2169,HR
CREC-2017-05-17-pt1-PgH4271.xml,115,FIRSTPARAGRAPH,2281,HR
CREC-2017-05-17-pt1-PgH4271.xml,115,OTHER,2281,HR
CREC-2017-05-17-pt1-PgH4271.xml,115,HEADERLINE,2281,HR
CREC-2017-05-17-pt1-PgH4273.xml,115,OTHER,1177,HR
CREC-2017-05-17-pt1-PgH4273.xml,115,HEADERLINE,1177,HR
CREC-2017-05-17-pt1-PgH4273.xml,115,FIRSTPARAGRAPH,1177,HR
CREC-2017-05-17-pt1-PgH4274.xml,115,HEADERLINE,2154,HR
CREC-2017-05-17-pt1-PgH4274.xml,115,FIRSTPARAGRAPH,2154,HR
CREC-2017-05-17-pt1-PgH4274.xml,115,OTHER,2154,HR
CREC-2017-05-17-pt1-PgH4275.xml,115,HEADERLINE,672,HR
CREC-2017-05-17-pt1-PgH4275.xml,115,OTHER,672,HR
CREC-2017-05-17-pt1-PgH4275.xml,115,FIRSTPARAGRAPH,672,HR
CREC-2017-05-17-pt1-PgH4275.xml,115,OTHER,354,HRES
CREC-2017-05-17-pt1-PgH4278.xml,115,OTHER,145,HRES
CREC-2017-05-17-pt1-PgH4278.xml,115,FIRSTPARAGRAPH,145,HRES
CREC-2017-05-17-pt1-PgH4278.xml,115,HEADERLINE,145,HRES
CREC-2017-05-17-pt1-PgH4281.xml,115,OTHER,1677,HR
CREC-2017-05-17-pt1-PgH4281.xml,115,FIRSTPARAGRAPH,1677,HR
CREC-2017-05-17-pt1-PgH4281.xml,115,HEADERLINE,1677,HR
CREC-2017-05-17-pt1-PgH4291.xml,115,OTHER,1177,HR
CREC-2017-05-17-pt1-PgH4294.xml,115,OTHER,1177,HR
CREC-2017-05-17-pt1-PgH4294.xml,115,FIRSTPARAGRAPH,1177,HR
CREC-2017-05-17-pt1-PgH4295-2.xml,115,FIRSTPARAGRAPH,1259,HR
CREC-2017-05-17-pt1-PgH4295-2.xml,115,OTHER,1259,HR
CREC-2017-05-17-pt1-PgH4295.xml,115,OTHER,583,S
CREC-2017-05-17-pt1-PgH4295.xml,115,FIRSTPARAGRAPH,583,S
CREC-2017-05-17-pt1-PgH4295.xml,115,HEADERLINE,583,S
CREC-2017-05-17-pt1-PgH4297.xml,115,OTHER,2228,HR
CREC-2017-05-17-pt1-PgS2974-3.xml,115,OTHER,1162,S
CREC-2017-05-17-pt1-PgS2974-3.xml,115,OTHER,40,SJRES
CREC-2017-05-17-pt1-PgS2974-3.xml,115,OTHER,1144,S
CREC-2017-05-17-pt1-PgS2974-3.xml,115,OTHER,1150,S
CREC-2017-05-17-pt1-PgS3011.xml,115,HEADERLINE,1163,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1169,S
CREC-2017-05-17-pt1-PgS3011.xml,115,HEADERLINE,1169,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1163,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1158,S
CREC-2017-05-17-pt1-PgS3011.xml,115,HEADERLINE,1164,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1162,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1164,S
CREC-2017-05-17-pt1-PgS3011.xml,115,FIRSTPARAGRAPH,1144,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1156,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1144,S
CREC-2017-05-17-pt1-PgS3011.xml,115,OTHER,1150,S
CREC-2017-05-17-pt1-PgS3021-2.xml,115,FIRSTPARAGRAPH,171,SRES
CREC-2017-05-17-pt1-PgS3021-2.xml,115,OTHER,171,SRES
CREC-2017-05-17-pt1-PgS3021.xml,115,FIRSTPARAGRAPH,170,SRES
CREC-2017-05-17-pt1-PgS3021.xml,115,OTHER,170,SRES
CREC-2017-05-18-pt1-PgH4324-4.xml,115,OTHER,2404,HR
CREC-2017-05-18-pt1-PgH4324-4.xml,115,FIRSTPARAGRAPH,2404,HR
CREC-2017-05-18-pt1-PgH4325-2.xml,115,OTHER,324,HRES
CREC-2017-05-18-pt1-PgH4325-2.xml,115,OTHER,1039,HR
CREC-2017-05-18-pt1-PgH4325-2.xml,115,OTHER,305,HR
CREC-2017-05-18-pt1-PgH4325-2.xml,115,TITLE,1039,HR
CREC-2017-05-18-pt1-PgH4325-2.xml,115,HEADERLINE,324,HRES
CREC-2017-05-18-pt1-PgH4325-2.xml,115,FIRSTPARAGRAPH,324,HRES
CREC-2017-05-18-pt1-PgH4331-4.xml,115,OTHER,1039,HR
CREC-2017-05-18-pt1-PgH4331-4.xml,115,FIRSTPARAGRAPH,324,HRES
CREC-2017-05-18-pt1-PgH4331-4.xml,115,OTHER,324,HRES
CREC-2017-05-18-pt1-PgH4331-4.xml,115,TITLE,1039,HR
CREC-2017-05-18-pt1-PgH4331-4.xml,115,FIRSTPARAGRAPH,1039,HR
CREC-2017-05-18-pt1-PgH4332.xml,115,HEADERLINE,115,HR
CREC-2017-05-18-pt1-PgH4332.xml,115,OTHER,115,HR
CREC-2017-05-18-pt1-PgH4332.xml,115,OTHER,323,HRES
CREC-2017-05-18-pt1-PgH4341-2.xml,115,FIRSTPARAGRAPH,115,HR
CREC-2017-05-18-pt1-PgH4341-2.xml,115,OTHER,115,HR
CREC-2017-05-18-pt1-PgH4341-3.xml,115,FIRSTPARAGRAPH,1892,HR
CREC-2017-05-18-pt1-PgH4341-3.xml,115,OTHER,1892,HR
CREC-2017-05-18-pt1-PgH4341-3.xml,115,OTHER,1039,HR
CREC-2017-05-18-pt1-PgH4341-3.xml,115,OTHER,324,HRES
CREC-2017-05-18-pt1-PgH4341-3.xml,115,OTHER,115,HR
CREC-2017-05-18-pt1-PgH4342-2.xml,115,OTHER,1970,HR
CREC-2017-05-18-pt1-PgH4342-2.xml,115,FIRSTPARAGRAPH,1970,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,FIRSTPARAGRAPH,953,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,FIRSTPARAGRAPH,1973,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,OTHER,1973,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,OTHER,1761,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,OTHER,953,HR
CREC-2017-05-18-pt1-PgH4342.xml,115,FIRSTPARAGRAPH,1761,HR
CREC-2017-05-18-pt1-PgH4351.xml,115,OTHER,1666,HR
CREC-2017-05-18-pt1-PgS3033-4.xml,115,OTHER,1185,S
CREC-2017-05-18-pt1-PgS3033-4.xml,115,FIRSTPARAGRAPH,1185,S
CREC-2017-05-18-pt1-PgS3043.xml,115,FIRSTPARAGRAPH,1174,S
CREC-2017-05-18-pt1-PgS3043.xml,115,OTHER,1185,S
CREC-2017-05-18-pt1-PgS3043.xml,115,OTHER,1174,S
CREC-2017-05-19-pt1-PgH4362-4.xml,115,OTHER,1039,HR
CREC-2017-05-19-pt1-PgH4362-4.xml,115,FIRSTPARAGRAPH,1039,HR
CREC-2017-05-19-pt1-PgH4362-4.xml,115,HEADERLINE,1039,HR
CREC-2017-05-19-pt1-PgH4362-4.xml,115,OTHER,324,HRES
CREC-2017-05-19-pt1-PgH4362-4.xml,115,FIRSTPARAGRAPH,324,HRES
CREC-2017-05-19-pt1-PgH4373-4.xml,115,FIRSTPARAGRAPH,1039,HR
CREC-2017-05-19-pt1-PgH4373-4.xml,115,OTHER,1039,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,OTHER,953,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,FIRSTPARAGRAPH,1761,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,OTHER,1973,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,FIRSTPARAGRAPH,1973,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,FIRSTPARAGRAPH,953,HR
CREC-2017-05-19-pt1-PgH4375.xml,115,OTHER,1761,HR
CREC-2017-05-22-pt1-PgH4396-7.xml,115,HEADERLINE,1188,HR
CREC-2017-05-22-pt1-PgH4396-7.xml,115,FIRSTPARAGRAPH,1188,HR
CREC-2017-05-22-pt1-PgH4396-7.xml,115,OTHER,1188,HR
CREC-2017-05-22-pt1-PgH4399.xml,115,OTHER,1862,HR
CREC-2017-05-22-pt1-PgH4399.xml,115,HEADERLINE,1862,HR
CREC-2017-05-22-pt1-PgH4399.xml,115,FIRSTPARAGRAPH,1862,HR
CREC-2017-05-22-pt1-PgH4402.xml,115,OTHER,1842,HR
CREC-2017-05-22-pt1-PgH4402.xml,115,HEADERLINE,1842,HR
CREC-2017-05-22-pt1-PgH4402.xml,115,FIRSTPARAGRAPH,1842,HR
CREC-2017-05-22-pt1-PgH4406.xml,115,OTHER,883,HR
CREC-2017-05-22-pt1-PgH4406.xml,115,FIRSTPARAGRAPH,883,HR
CREC-2017-05-22-pt1-PgH4406.xml,115,HEADERLINE,883,HR
CREC-2017-05-22-pt1-PgH4409.xml,115,HEADERLINE,695,HR
CREC-2017-05-22-pt1-PgH4409.xml,115,OTHER,695,HR
CREC-2017-05-22-pt1-PgH4409.xml,115,FIRSTPARAGRAPH,695,HR
CREC-2017-05-22-pt1-PgH4411.xml,115,HEADERLINE,1625,HR
CREC-2017-05-22-pt1-PgH4411.xml,115,FIRSTPARAGRAPH,1625,HR
CREC-2017-05-22-pt1-PgH4411.xml,115,OTHER,1625,HR
CREC-2017-05-22-pt1-PgH4415.xml,115,OTHER,1842,HR
CREC-2017-05-22-pt1-PgH4415.xml,115,FIRSTPARAGRAPH,1842,HR
CREC-2017-05-22-pt1-PgH4417-3.xml,115,OTHER,2288,HR
CREC-2017-05-22-pt1-PgH4417-3.xml,115,FIRSTPARAGRAPH,2288,HR
CREC-2017-05-22-pt1-PgH4418.xml,115,OTHER,91,HRES
CREC-2017-05-22-pt1-PgS3072.xml,115,HEADERLINE,1190,S
CREC-2017-05-22-pt1-PgS3072.xml,115,FIRSTPARAGRAPH,1190,S
CREC-2017-05-22-pt1-PgS3072.xml,115,OTHER,1190,S
CREC-2017-05-23-pt1-PgH4433-4.xml,115,OTHER,953,HR
CREC-2017-05-23-pt1-PgH4433-4.xml,115,TITLE,953,HR
CREC-2017-05-23-pt1-PgH4433-4.xml,115,OTHER,348,HRES
CREC-2017-05-23-pt1-PgH4433-4.xml,115,FIRSTPARAGRAPH,348,HRES
CREC-2017-05-23-pt1-PgH4433-4.xml,115,HEADERLINE,348,HRES
CREC-2017-05-23-pt1-PgH4441-2.xml,115,HEADERLINE,1809,HR
CREC-2017-05-23-pt1-PgH4441-2.xml,115,FIRSTPARAGRAPH,1809,HR
CREC-2017-05-23-pt1-PgH4441-2.xml,115,OTHER,1809,HR
CREC-2017-05-23-pt1-PgH4453.xml,115,FIRSTPARAGRAPH,1808,HR
CREC-2017-05-23-pt1-PgH4453.xml,115,OTHER,1808,HR
CREC-2017-05-23-pt1-PgH4453.xml,115,OTHER,1809,HR
CREC-2017-05-23-pt1-PgH4453.xml,115,HEADERLINE,1808,HR
CREC-2017-05-23-pt1-PgH4457.xml,115,HEADERLINE,2288,HR
CREC-2017-05-23-pt1-PgH4457.xml,115,FIRSTPARAGRAPH,2288,HR
CREC-2017-05-23-pt1-PgH4457.xml,115,OTHER,5620,HR
CREC-2017-05-23-pt1-PgH4457.xml,115,OTHER,2288,HR
CREC-2017-05-23-pt1-PgH4467.xml,115,OTHER,476,HR
CREC-2017-05-23-pt1-PgH4467.xml,115,HEADERLINE,467,HR
CREC-2017-05-23-pt1-PgH4467.xml,115,FIRSTPARAGRAPH,467,HR
CREC-2017-05-23-pt1-PgH4467.xml,115,OTHER,467,HR
CREC-2017-05-23-pt1-PgH4468.xml,115,HEADERLINE,1005,HR
CREC-2017-05-23-pt1-PgH4468.xml,115,FIRSTPARAGRAPH,1005,HR
CREC-2017-05-23-pt1-PgH4468.xml,115,OTHER,1005,HR
CREC-2017-05-23-pt1-PgH4469.xml,115,FIRSTPARAGRAPH,1162,HR
CREC-2017-05-23-pt1-PgH4469.xml,115,HEADERLINE,1162,HR
CREC-2017-05-23-pt1-PgH4469.xml,115,OTHER,1162,HR
CREC-2017-05-23-pt1-PgH4473.xml,115,FIRSTPARAGRAPH,1545,HR
CREC-2017-05-23-pt1-PgH4473.xml,115,HEADERLINE,1545,HR
CREC-2017-05-23-pt1-PgH4473.xml,115,OTHER,1545,HR
CREC-2017-05-23-pt1-PgH4475.xml,115,FIRSTPARAGRAPH,1725,HR
CREC-2017-05-23-pt1-PgH4475.xml,115,OTHER,1725,HR
CREC-2017-05-23-pt1-PgH4475.xml,115,HEADERLINE,1725,HR
CREC-2017-05-23-pt1-PgH4476.xml,115,HEADERLINE,1329,HR
CREC-2017-05-23-pt1-PgH4476.xml,115,OTHER,1329,HR
CREC-2017-05-23-pt1-PgH4476.xml,115,FIRSTPARAGRAPH,1329,HR
CREC-2017-05-23-pt1-PgH4477.xml,115,OTHER,2052,HR
CREC-2017-05-23-pt1-PgH4477.xml,115,FIRSTPARAGRAPH,2052,HR
CREC-2017-05-23-pt1-PgH4477.xml,115,HEADERLINE,2052,HR
CREC-2017-05-23-pt1-PgH4480-2.xml,115,FIRSTPARAGRAPH,1370,HR
CREC-2017-05-23-pt1-PgH4480-2.xml,115,OTHER,1370,HR
CREC-2017-05-23-pt1-PgH4480-2.xml,115,HEADERLINE,1370,HR
CREC-2017-05-23-pt1-PgH4483-3.xml,115,TITLE,13,HJRES
CREC-2017-05-23-pt1-PgH4483-3.xml,115,OTHER,13,HJRES
CREC-2017-05-23-pt1-PgH4483-3.xml,115,FIRSTPARAGRAPH,13,HJRES
CREC-2017-05-23-pt1-PgH4484-3.xml,115,OTHER,2473,HR
CREC-2017-05-23-pt1-PgH4484-3.xml,115,FIRSTPARAGRAPH,2473,HR
CREC-2017-05-23-pt1-PgH4484-3.xml,115,HEADERLINE,2473,HR
CREC-2017-05-23-pt1-PgS3076-6.xml,115,OTHER,1202,S
CREC-2017-05-23-pt1-PgS3099.xml,115,FIRSTPARAGRAPH,1202,S
CREC-2017-05-23-pt1-PgS3099.xml,115,OTHER,1202,S
CREC-2017-05-23-pt1-PgS3100.xml,115,OTHER,263,S
CREC-2017-05-23-pt1-PgS3100.xml,115,OTHER,452,S
CREC-2017-05-24-pt1-PgH4518.xml,115,FIRSTPARAGRAPH,314,HRES
CREC-2017-05-24-pt1-PgH4518.xml,115,OTHER,314,HRES
CREC-2017-05-24-pt1-PgH4520-4.xml,115,OTHER,1973,HR
CREC-2017-05-24-pt1-PgH4520-4.xml,115,TITLE,1973,HR
CREC-2017-05-24-pt1-PgH4520-4.xml,115,OTHER,1761,HR
CREC-2017-05-24-pt1-PgH4520-4.xml,115,TITLE,1761,HR
CREC-2017-05-24-pt1-PgH4520-4.xml,115,OTHER,1516,HR
CREC-2017-05-24-pt1-PgH4520-4.xml,115,FIRSTPARAGRAPH,352,HRES
CREC-2017-05-24-pt1-PgH4520-4.xml,115,HEADERLINE,352,HRES
CREC-2017-05-24-pt1-PgH4520-4.xml,115,OTHER,352,HRES
CREC-2017-05-24-pt1-PgH4523.xml,115,OTHER,352,HRES
CREC-2017-05-24-pt1-PgH4523.xml,115,OTHER,2052,HR
CREC-2017-05-24-pt1-PgH4523.xml,115,OTHER,467,HR
